id,Temperature,Light,CO2,value
842,20.7,0.0,544.0,0
843,20.7,0.0,541.0,0
844,20.65,0.0,547.0,0
845,20.6,0.0,541.5,0
846,20.65,0.0,542.5,0
847,20.65,0.0,548.0,0
848,20.65,0.0,546.0,0
849,20.65,0.0,543.25,0
850,20.7,0.0,544.0,0
851,20.7,0.0,542.5,0
852,20.7,0.0,540.333333333333,0
853,20.7,0.0,543.0,0
854,20.7,0.0,546.333333333333,0
855,20.7,0.0,545.0,0
856,20.7,0.0,542.5,0
857,20.79,0.0,535.0,0
858,20.79,0.0,538.0,0
859,20.79,0.0,539.5,0
860,20.84,0.0,541.0,0
861,20.89,0.0,542.0,0
862,20.89,0.0,535.0,0
863,20.89,0.0,542.0,0
864,20.963333333333303,0.0,534.0,0
865,21.0,0.0,532.0,0
866,21.0,0.0,534.5,0
867,21.0,0.0,537.666666666667,0
868,20.945,0.0,539.0,0
869,20.963333333333303,0.0,540.0,0
870,20.89,0.0,537.0,0
871,20.89,0.0,540.0,0
872,20.945,0.0,536.0,0
873,20.945,0.0,532.5,0
874,20.963333333333303,0.0,532.0,0
875,20.945,0.0,540.0,0
876,20.89,0.0,539.0,0
877,20.963333333333303,0.0,539.333333333333,0
878,21.0,0.0,531.333333333333,0
879,21.0,0.0,525.0,0
880,21.0,0.0,528.0,0
881,20.89,0.0,533.0,0
882,20.945,0.0,530.5,0
883,20.9175,0.0,531.5,0
884,20.89,0.0,532.0,0
885,20.89,0.0,530.333333333333,0
886,20.89,0.0,529.0,0
887,20.89,0.0,527.333333333333,0
888,20.89,0.0,529.0,0
889,20.89,0.0,524.0,0
890,20.89,0.0,529.0,0
891,20.89,0.0,527.5,0
892,20.89,0.0,529.0,0
893,20.89,0.0,530.0,0
894,20.89,0.0,527.0,0
895,20.89,0.0,528.0,0
896,20.89,0.0,526.0,0
897,20.89,0.0,526.5,0
898,20.89,0.0,523.5,0
899,20.856666666666698,0.0,525.0,0
900,20.89,0.0,526.0,0
901,20.856666666666698,0.0,530.666666666667,0
902,20.89,0.0,532.0,0
903,20.84,0.0,528.5,0
904,20.79,0.0,526.0,0
905,20.79,0.0,525.666666666667,0
906,20.79,0.0,518.5,0
907,20.79,0.0,522.0,0
908,20.89,0.0,524.0,0
909,20.79,0.0,527.333333333333,0
910,20.79,0.0,523.666666666667,0
911,20.79,0.0,523.0,0
912,20.79,0.0,524.5,0
913,20.79,0.0,524.0,0
914,20.79,0.0,523.0,0
915,20.79,0.0,519.0,0
916,20.79,0.0,518.0,0
917,20.84,0.0,514.0,0
918,20.89,0.0,515.5,0
919,20.89,0.0,518.0,0
920,21.0,0.0,519.0,0
921,21.0,0.0,524.0,0
922,21.0,0.0,523.0,0
923,21.0,0.0,520.0,0
924,21.0,0.0,519.0,0
925,21.0,0.0,519.0,0
926,21.0,0.0,518.0,0
927,21.0,0.0,523.0,0
928,21.0,0.0,523.0,0
929,21.0,0.0,527.666666666667,0
930,20.945,0.0,524.0,0
931,20.89,0.0,521.5,0
932,20.926666666666698,0.0,522.666666666667,0
933,20.89,0.0,524.0,0
934,20.89,0.0,524.0,0
935,20.89,0.0,524.0,0
936,20.84,0.0,520.5,0
937,20.79,0.0,518.0,0
938,20.79,0.0,520.0,0
939,20.79,0.0,520.0,0
940,20.79,0.0,520.5,0
941,20.79,0.0,521.666666666667,0
942,20.79,0.0,526.5,0
943,20.79,0.0,519.5,0
944,20.79,0.0,520.5,0
945,20.89,0.0,517.0,0
946,20.79,0.0,515.0,0
947,20.84,7.0,512.5,0
948,20.945,14.0,512.0,0
949,20.945,14.0,516.5,0
950,21.0,14.0,522.0,0
951,21.0,14.0,522.0,0
952,21.0,14.0,520.5,0
953,21.0,14.0,518.0,0
954,21.0,14.0,522.666666666667,0
955,21.0,14.0,522.0,0
956,21.0,9.33333333333333,522.0,0
957,21.0,9.33333333333333,515.333333333333,0
958,21.0,14.0,515.5,0
959,20.963333333333303,9.33333333333333,516.333333333333,0
960,21.0,14.0,521.0,0
961,20.926666666666698,13.333333333333302,518.333333333333,0
962,20.89,6.0,516.5,0
963,20.89,6.0,514.333333333333,0
964,20.89,6.0,513.5,0
965,20.89,6.0,515.0,0
966,20.89,24.0,513.0,0
967,20.89,24.0,512.0,0
968,20.84,18.5,514.0,0
969,20.84,7.5,516.0,0
970,20.89,9.0,512.0,0
971,20.89,13.0,514.5,0
972,21.0,11.0,515.5,0
973,21.0,15.0,510.0,0
974,21.033333333333303,15.0,516.0,0
975,21.05,17.0,518.5,0
976,21.1,14.0,519.0,0
977,21.1666666666667,23.6666666666667,520.0,0
978,21.2,31.0,518.0,0
979,21.23,23.6666666666667,515.333333333333,0
980,21.23,23.6666666666667,513.666666666667,0
981,21.29,31.0,519.0,0
982,21.2,19.0,519.0,0
983,21.2,19.0,513.0,0
984,21.2,19.0,520.5,0
985,21.2,19.0,518.333333333333,0
986,21.1666666666667,19.0,516.0,0
987,21.1,19.0,519.0,0
988,21.15,37.0,514.0,0
989,21.2,37.0,516.0,0
990,21.2,37.0,513.0,0
991,21.2,30.6666666666667,512.0,0
992,21.2,33.5,511.0,0
993,21.2,33.0,515.0,0
994,21.2,42.0,516.5,0
995,21.2,53.0,518.0,0
996,21.23,49.6666666666667,515.333333333333,0
997,21.245,58.5,514.0,0
998,21.26,56.6666666666667,512.0,0
999,21.29,58.5,509.0,0
1000,21.29,64.6666666666667,510.0,0
1001,21.29,328.5,519.0,1
1002,21.29,499.333333333333,525.0,1
1003,21.29,510.333333333333,528.666666666667,1
1004,21.29,506.666666666667,536.0,1
1005,21.29,511.0,532.666666666667,1
1006,21.323333333333302,502.0,536.0,1
1007,21.39,520.0,538.666666666667,1
1008,21.5,491.0,540.0,1
1009,21.5,508.0,549.0,1
1010,21.5,508.0,549.5,1
1011,21.575,511.5,547.0,0
1012,21.5666666666667,497.0,549.0,0
1013,21.575,496.0,560.0,0
1014,21.6333333333333,507.666666666667,577.333333333333,1
1015,21.6333333333333,509.666666666667,579.0,1
1016,21.6,530.0,570.0,0
1017,21.675,528.0,573.75,1
1018,21.7,516.0,578.5,1
1019,21.7,534.0,585.5,1
1020,21.7,539.25,587.25,1
1021,21.79,541.0,585.0,1
1022,21.79,559.0,584.333333333333,1
1023,21.79,566.333333333333,589.0,1
1024,21.865,556.0,588.25,1
1025,21.823333333333306,565.0,588.0,1
1026,21.89,583.0,588.0,1
1027,21.89,570.25,587.0,1
1028,21.89,572.0,585.0,1
1029,21.9175,589.0,579.0,1
1030,21.963333333333306,585.333333333333,582.666666666667,1
1031,21.945,592.5,585.5,1
1032,22.025,591.5,590.0,1
1033,22.0666666666667,608.0,588.666666666667,0
1034,22.1,606.5,586.5,0
1035,22.1333333333333,602.0,586.666666666667,1
1036,22.175,602.0,587.75,1
1037,22.2225,608.25,590.0,1
1038,22.2225,620.75,587.25,1
1039,22.2,644.0,587.0,0
1040,22.2675,629.5,579.0,1
1041,22.29,660.0,578.5,1
1042,22.315,642.5,581.25,1
1043,22.323333333333306,635.333333333333,579.0,1
1044,22.34,652.75,586.0,1
1045,22.356666666666694,661.666666666667,582.0,1
1046,22.356666666666694,682.0,575.666666666667,1
1047,22.4175,667.0,584.25,1
1048,22.39,686.0,584.5,1
1049,22.39,671.333333333333,586.333333333333,1
1050,22.5,699.0,585.25,1
1051,22.5,714.5,578.5,1
1052,22.5,705.5,580.5,1
1053,22.5,1021.25,577.5,1
1054,22.5,717.0,577.0,1
1055,22.5,726.5,572.0,1
1056,22.55,734.0,574.25,1
1057,22.55,757.0,581.5,1
1058,22.6,738.25,568.0,1
1059,22.575,740.0,569.0,1
1060,22.6,734.0,577.333333333333,1
1061,22.6,748.75,583.25,1
1062,22.6333333333333,732.0,587.666666666667,1
1063,22.65,726.75,585.0,1
1064,22.6666666666667,737.0,594.0,1
1065,22.7,723.5,598.0,1
1066,22.7,707.0,595.5,1
1067,22.7225,720.5,604.5,1
1068,22.7225,714.5,613.0,1
1069,22.79,743.0,604.5,1
1070,22.73,725.0,610.0,1
1071,22.79,717.75,608.25,1
1072,22.79,723.5,593.0,1
1073,22.823333333333306,727.0,587.0,1
1074,22.84,720.5,595.75,1
1075,22.856666666666694,725.0,596.333333333333,1
1076,22.89,722.25,598.5,1
1077,22.9975,738.5,600.0,1
1078,23.05,733.0,601.75,1
1079,23.1333333333333,741.666666666667,602.333333333333,1
1080,23.245,743.75,603.75,1
1081,23.29,746.5,607.5,1
1082,23.29,750.0,603.5,1
1083,23.29,750.0,603.5,1
1084,23.29,739.25,605.0,1
1085,23.29,750.0,610.0,1
1086,23.29,750.0,606.5,1
1087,23.26,750.0,603.666666666667,1
1088,23.245,752.5,604.5,1
1089,23.26,767.0,603.666666666667,1
1090,23.29,759.666666666667,600.0,1
1091,23.245,752.5,600.5,1
1092,23.26,763.333333333333,604.333333333333,1
1093,23.23,765.666666666667,607.333333333333,1
1094,23.245,763.25,610.75,1
1095,23.2675,778.5,615.25,1
1096,23.26,774.0,607.333333333333,1
1097,23.29,783.0,608.5,1
1098,23.29,774.0,607.666666666667,1
1099,23.29,762.0,610.0,1
1100,23.29,774.0,609.0,1
1101,23.29,783.0,617.5,1
1102,23.34,783.0,620.0,1
1103,23.315,792.0,619.0,1
1104,23.39,774.0,607.5,1
1105,23.29,786.0,606.0,1
1106,23.29,796.5,614.0,1
1107,23.29,792.0,616.0,1
1108,23.29,792.0,614.0,1
1109,23.29,798.0,610.666666666667,1
1110,23.29,796.5,610.0,1
1111,23.323333333333306,780.0,615.333333333333,1
1112,23.34,774.0,622.25,1
1113,23.39,774.0,633.0,1
1114,23.365,790.25,645.25,1
1115,23.356666666666694,792.0,651.333333333333,1
1116,23.39,774.0,659.75,1
1117,23.39,776.75,660.333333333333,1
1118,23.39,774.0,647.4,1
1119,23.39,774.0,638.666666666667,1
1120,23.4175,783.0,643.5,1
1121,23.445,785.75,649.0,1
1122,23.39,774.0,660.0,1
1123,23.4725,783.0,674.25,1
1124,23.463333333333306,792.0,679.0,1
1125,23.4725,785.75,697.75,1
1126,23.5,774.0,701.0,1
1127,23.5,785.75,703.25,1
1128,23.5,788.5,696.5,1
1129,23.5,788.5,698.5,1
1130,23.525,786.75,717.0,1
1131,23.575,795.75,716.0,1
1132,23.6,803.0,707.0,1
1133,23.575,785.0,700.5,1
1134,23.6,785.0,701.333333333333,1
1135,23.6,785.0,702.0,1
1136,23.6,785.0,706.666666666667,1
1137,23.6,795.25,709.25,1
1138,23.65,792.5,716.75,1
1139,23.625,779.0,715.5,1
1140,23.65,779.0,705.5,1
1141,23.65,788.0,707.25,1
1142,23.7,785.0,709.333333333333,1
1143,23.675,797.0,715.0,1
1144,23.7,792.5,720.0,1
1145,23.7,797.0,720.0,1
1146,23.7225,792.5,714.5,1
1147,23.745,779.0,710.0,1
1148,23.7,791.0,707.666666666667,1
1149,23.7,792.5,703.5,1
1150,23.7225,797.0,710.75,1
1151,23.7,797.0,705.666666666667,1
1152,23.79,797.0,704.5,1
1153,23.745,801.25,707.5,1
1154,23.79,801.25,706.0,1
1155,23.79,802.666666666667,699.333333333333,1
1156,23.79,797.0,700.25,1
1157,23.79,802.666666666667,701.666666666667,1
1158,23.79,797.0,701.0,1
1159,23.79,803.2,700.3,1
1160,23.84,809.4,699.6,1
1161,23.865,805.25,702.0,1
1162,23.89,793.5,702.0,1
1163,23.89,808.0,706.333333333333,1
1164,23.865,812.5,706.75,1
1165,23.89,808.0,700.5,1
1166,23.89,808.0,692.0,1
1167,23.89,808.0,690.333333333333,1
1168,23.9175,797.2,693.4,1
1169,23.89,802.0,688.666666666667,1
1170,23.89,799.0,681.25,1
1171,23.89,803.5,682.0,1
1172,23.89,804.5,676.0,1
1173,23.89,799.0,677.0,1
1174,23.89,820.666666666667,673.666666666667,1
1175,23.89,806.25,679.0,1
1176,23.89,809.333333333333,677.333333333333,1
1177,23.945,807.5,670.5,1
1178,23.9175,819.0,664.75,1
1179,24.0,804.5,662.0,1
1180,23.945,819.0,665.0,1
1181,23.89,806.25,661.0,1
1182,23.926666666666694,802.0,661.0,1
1183,23.945,802.0,660.0,1
1184,23.89,805.0,661.666666666667,1
1185,23.945,793.0,662.5,1
1186,23.9175,808.5,661.0,1
1187,23.963333333333306,802.0,662.666666666667,1
1188,23.945,803.0,663.0,1
1189,23.89,803.0,663.333333333333,1
1190,23.89,795.0,666.8,1
1191,23.926666666666694,792.0,667.333333333333,1
1192,23.9175,797.25,672.5,1
1193,23.926666666666694,793.333333333333,674.666666666667,1
1194,23.9725,788.0,672.0,1
1195,23.963333333333306,782.333333333333,666.333333333333,1
1196,24.0,781.75,668.0,1
1197,24.0,771.0,667.5,1
1198,23.945,796.5,664.25,1
1199,23.926666666666694,785.666666666667,652.666666666667,1
1200,23.89,782.666666666667,646.666666666667,1
1201,23.9175,778.25,633.25,1
1202,23.89,772.0,637.5,1
1203,23.9725,782.75,646.5,1
1204,23.89,775.0,647.333333333333,1
1205,23.89,773.0,645.75,1
1206,23.9175,766.5,640.25,1
1207,23.89,781.0,637.0,1
1208,23.89,773.0,664.0,1
1209,23.89,760.25,660.0,1
1210,23.89,773.333333333333,647.0,1
1211,23.89,768.4,643.5,1
1212,23.89,765.0,644.75,1
1213,23.89,765.25,633.25,1
1214,23.89,759.666666666667,626.333333333333,1
1215,23.89,753.0,625.25,1
1216,23.89,759.666666666667,629.333333333333,1
1217,23.84,761.5,622.75,1
1218,23.84,758.0,619.0,1
1219,23.89,766.0,610.5,1
1220,23.856666666666694,763.333333333333,601.666666666667,1
1221,23.856666666666694,758.0,593.666666666667,1
1222,23.84,754.5,595.5,1
1223,23.84,742.0,601.5,1
1224,23.815,750.5,602.75,1
1225,23.823333333333306,767.0,604.333333333333,1
1226,23.79,751.0,610.0,1
1227,23.79,748.333333333333,616.0,1
1228,23.815,745.0,614.75,1
1229,23.79,737.0,614.666666666667,1
1230,23.815,743.25,603.0,1
1231,23.79,739.5,598.5,1
1232,23.79,739.5,591.25,1
1233,23.79,727.0,588.0,1
1234,23.79,744.0,594.25,1
1235,23.823333333333306,749.333333333333,598.0,1
1236,23.815,735.5,598.5,1
1237,23.79,740.0,599.0,1
1238,23.79,736.0,595.5,1
1239,23.79,736.0,595.0,1
1240,23.79,731.5,593.5,1
1241,23.79,733.333333333333,596.0,1
1242,23.79,734.0,588.0,1
1243,23.79,734.25,591.75,1
1244,23.79,425.333333333333,596.666666666667,1
1245,23.79,283.0,600.0,0
1246,23.865,265.0,614.5,0
1247,23.865,265.0,607.0,0
1248,23.856666666666694,257.0,600.333333333333,0
1249,23.89,268.0,601.0,0
1250,23.89,261.0,599.0,0
1251,23.89,259.0,601.0,0
1252,23.89,259.0,595.5,0
1253,23.89,248.25,588.75,0
1254,23.89,242.0,585.5,0
1255,23.89,241.0,585.5,0
1256,23.89,252.0,578.5,0
1257,23.89,246.0,579.666666666667,0
1258,23.89,243.0,578.0,0
1259,23.89,237.25,576.0,0
1260,23.89,252.0,574.333333333333,0
1261,23.89,246.0,564.0,0
1262,23.89,246.0,565.666666666667,0
1263,23.89,240.0,568.0,0
1264,23.89,228.0,566.0,0
1265,23.89,230.75,563.0,0
1266,23.89,229.0,562.75,0
1267,23.89,239.0,562.0,0
1268,23.89,225.5,556.75,0
1269,23.89,225.5,558.25,0
1270,23.89,227.0,560.5,0
1271,23.84,225.75,544.5,0
1272,23.84,227.0,547.0,0
1273,23.865,237.5,546.0,0
1274,23.79,215.0,549.0,0
1275,23.865,229.5,547.5,0
1276,23.815,213.25,544.25,0
1277,23.84,209.0,544.0,0
1278,23.79,209.0,543.333333333333,0
1279,23.79,213.0,545.25,0
1280,23.79,204.5,545.25,0
1281,23.79,262.66666666666697,545.333333333333,0
1282,23.79,438.5,542.5,1
1283,23.7675,654.0,547.0,1
1284,23.7675,668.5,545.0,1
1285,23.7,680.333333333333,564.0,1
1286,23.7225,664.75,567.75,1
1287,23.7,675.25,569.5,1
1288,23.745,669.0,571.5,1
1289,23.7,667.25,564.75,1
1290,23.7,655.666666666667,563.666666666667,1
1291,23.745,659.25,567.5,1
1292,23.7,662.0,563.0,1
1293,23.7,651.5,551.5,1
1294,23.7,648.333333333333,545.333333333333,1
1295,23.7,643.75,540.75,1
1296,23.7,646.0,537.75,1
1297,23.6333333333333,629.666666666667,537.666666666667,1
1298,23.625,634.0,543.0,1
1299,23.6,636.333333333333,547.666666666667,1
1300,23.6,633.25,554.5,1
1301,23.6,631.25,554.75,1
1302,23.6,622.5,558.0,1
1303,23.6,627.0,548.5,1
1304,23.55,627.5,541.25,1
1305,23.5,631.666666666667,543.0,1
1306,23.5,617.75,546.0,1
1307,23.5,626.666666666667,545.0,1
1308,23.5,611.5,548.0,1
1309,23.5,610.333333333333,549.666666666667,1
1310,23.5,607.5,545.25,1
1311,23.4175,608.0,599.75,1
1312,23.445,616.5,586.5,1
1313,23.4725,610.0,570.0,1
1314,23.426666666666694,605.666666666667,564.0,1
1315,23.445,596.0,561.5,1
1316,23.5,592.0,564.0,1
1317,23.5,598.25,555.25,1
1318,23.5,593.0,571.0,1
1319,23.5,589.0,570.0,1
1320,23.5,585.0,567.0,1
1321,23.5,585.0,571.0,1
1322,23.5,587.5,573.5,1
1323,23.5,589.75,573.75,1
1324,23.55,566.0,575.0,1
1325,23.5,587.5,563.5,1
1326,23.5,585.5,561.5,1
1327,23.445,583.5,558.5,1
1328,23.4725,582.0,558.0,1
1329,23.5,570.0,565.5,1
1330,23.5,567.333333333333,573.333333333333,1
1331,23.4725,574.25,579.25,1
1332,23.445,572.5,578.5,1
1333,23.463333333333306,579.0,576.333333333333,1
1334,23.5,574.75,575.0,1
1335,23.39,562.0,568.0,1
1336,23.39,560.25,562.0,1
1337,23.39,558.5,563.0,1
1338,23.39,573.0,556.0,1
1339,23.356666666666694,571.0,557.333333333333,1
1340,23.29,563.0,560.0,1
1341,23.29,559.0,557.75,1
1342,23.29,552.0,560.666666666667,1
1343,23.29,556.75,562.0,1
1344,23.29,552.333333333333,563.333333333333,1
1345,23.29,547.0,561.25,1
1346,23.29,547.0,556.5,1
1347,23.2675,540.25,557.5,1
1348,23.23,554.333333333333,557.333333333333,1
1349,23.2,547.0,552.25,1
1350,23.2,551.5,549.5,1
1351,23.2,553.0,549.5,1
1352,23.2,538.0,557.25,1
1353,23.2,539.666666666667,565.0,1
1354,23.175,531.0,563.5,1
1355,23.1,543.0,561.666666666667,1
1356,23.1,543.0,555.5,1
1357,23.1,543.0,555.25,1
1358,23.1,535.5,555.0,1
1359,23.1,528.0,561.0,1
1360,23.1,532.5,574.0,1
1361,23.1,517.5,562.2,1
1362,23.1,528.666666666667,557.666666666667,1
1363,23.075,534.0,558.75,1
1364,23.1,528.666666666667,561.666666666667,1
1365,23.1,518.0,566.5,1
1366,23.1,518.0,567.5,1
1367,23.1,513.0,571.333333333333,1
1368,23.1,513.5,572.5,1
1369,23.0,524.0,573.5,1
1370,23.0,519.0,561.0,1
1371,23.0,516.5,555.5,1
1372,23.0,509.0,555.0,1
1373,23.0,509.0,562.0,1
1374,23.0,505.0,564.5,1
1375,23.0,505.333333333333,564.0,1
1376,23.0,514.0,564.5,1
1377,23.0,514.0,571.5,1
1378,23.0,506.5,580.5,1
1379,23.0,504.0,571.0,1
1380,23.0,499.0,569.333333333333,1
1381,23.0,499.0,571.25,1
1382,22.9725,495.25,568.0,1
1383,22.9175,489.0,569.75,1
1384,22.89,497.333333333333,569.0,1
1385,22.89,494.0,571.25,1
1386,22.89,494.0,573.0,1
1387,22.89,500.25,570.0,1
1388,22.89,494.0,569.333333333333,1
1389,22.89,492.75,571.5,1
1390,22.84,489.0,573.75,1
1391,22.79,489.0,572.0,1
1392,22.79,483.0,570.2,1
1393,22.76,480.666666666667,577.666666666667,1
1394,22.7675,484.0,575.0,1
1395,22.7225,484.0,569.75,1
1396,22.7,484.0,576.25,1
1397,22.73,484.0,580.0,1
1398,22.7,479.0,580.0,1
1399,22.7,479.0,577.75,1
1400,22.7,479.0,578.0,1
1401,22.7,479.0,574.5,1
1402,22.675,479.0,575.0,1
1403,22.6,479.0,572.0,1
1404,22.6,479.0,570.0,1
1405,22.6,479.0,580.75,1
1406,22.6,479.0,584.75,1
1407,22.6,479.0,586.0,1
1408,22.6,471.5,585.25,1
1409,22.6,469.0,586.0,1
1410,22.6,467.75,585.75,1
1411,22.6,464.0,586.0,1
1412,22.6,464.0,584.333333333333,1
1413,22.55,464.0,584.0,1
1414,22.5,474.5,588.25,1
1415,22.5,474.5,593.5,1
1416,22.5,474.5,596.75,1
1417,22.426666666666694,478.0,596.333333333333,1
1418,22.445,459.0,595.0,1
1419,22.39,472.666666666667,601.333333333333,1
1420,22.39,464.0,595.75,1
1421,22.29,469.0,593.666666666667,1
1422,22.365,457.75,596.5,1
1423,22.39,454.0,586.0,1
1424,22.29,454.75,595.25,1
1425,22.29,460.0,595.5,1
1426,22.29,444.0,601.25,1
1427,22.29,449.666666666667,598.0,1
1428,22.2675,438.0,601.5,1
1429,22.26,441.0,599.0,1
1430,22.2,438.0,605.5,1
1431,22.2,441.0,608.333333333333,1
1432,22.2,447.0,605.75,1
1433,22.2,447.0,600.333333333333,1
1434,22.175,447.0,597.25,1
1435,22.1,447.0,592.0,1
1436,22.1,438.0,594.0,1
1437,22.1,447.0,588.0,1
1438,22.1,447.0,585.0,1
1439,22.1,447.0,588.25,1
1440,22.075,447.0,594.0,1
1441,22.1,447.0,585.5,1
1442,22.025,447.0,583.5,1
1443,22.033333333333307,447.0,588.333333333333,1
1444,22.0,443.5,591.0,1
1445,22.0,447.0,594.666666666667,1
1446,21.9175,440.0,602.5,1
1447,21.89,443.5,605.5,1
1448,21.89,442.333333333333,606.666666666667,1
1449,21.89,447.0,610.0,1
1450,21.89,442.5,603.0,1
1451,21.89,441.0,610.0,1
1452,21.89,438.0,610.5,1
1453,21.89,441.0,607.0,1
1454,21.89,438.0,607.5,1
1455,21.865,438.0,617.0,1
1456,21.79,433.5,614.75,1
1457,21.79,429.0,612.5,1
1458,21.79,432.75,612.75,1
1459,21.79,434.0,618.333333333333,1
1460,21.79,440.25,613.75,1
1461,21.79,444.0,611.0,1
1462,21.79,444.0,612.0,1
1463,21.79,444.0,617.5,1
1464,21.79,444.0,615.0,1
1465,21.79,444.0,606.75,1
1466,21.79,444.0,607.0,1
1467,21.76,444.0,608.0,1
1468,21.7,440.25,610.75,1
1469,21.7,444.0,612.5,1
1470,21.7,439.0,617.333333333333,1
1471,21.7,444.0,619.0,1
1472,21.7,432.75,624.0,1
1473,21.7,429.0,627.0,1
1474,21.675,436.5,628.5,1
1475,21.7,439.0,626.0,1
1476,21.65,440.25,626.5,1
1477,21.7,444.0,627.5,1
1478,21.7,444.0,625.25,1
1479,21.6666666666667,444.0,622.333333333333,1
1480,21.675,444.0,625.25,1
1481,21.65,444.0,630.0,1
1482,21.6,444.0,629.0,0
1483,21.6333333333333,444.0,633.0,1
1484,21.625,444.0,631.5,0
1485,21.6,444.0,630.666666666667,0
1486,21.575,444.0,628.0,0
1487,21.6,444.0,629.0,0
1488,21.6,444.0,626.0,0
1489,21.6,444.0,626.0,0
1490,21.575,444.0,629.75,0
1491,21.533333333333307,444.0,626.666666666667,1
1492,21.5,444.0,629.333333333333,1
1493,21.525,444.0,633.25,1
1494,21.533333333333307,444.0,633.0,1
1495,21.525,444.0,621.5,1
1496,21.533333333333307,444.0,619.0,1
1497,21.5,440.25,619.0,1
1498,21.5,440.25,624.75,1
1499,21.5,436.5,620.25,1
1500,21.5,434.0,615.0,1
1501,21.5,429.0,615.666666666667,1
1502,21.5,429.0,615.0,1
1503,21.5,429.0,614.0,1
1504,21.5,429.0,606.75,1
1505,21.5,429.0,603.0,1
1506,21.5,429.0,603.0,1
1507,21.463333333333303,429.0,602.333333333333,1
1508,21.5,429.0,605.0,1
1509,21.445,429.0,601.0,1
1510,21.4175,429.0,599.25,1
1511,21.39,429.0,598.5,1
1512,21.39,429.0,594.75,1
1513,21.445,438.0,599.5,1
1514,21.39,441.0,600.0,1
1515,21.39,423.5,587.5,1
1516,21.39,423.5,588.75,1
1517,21.315,428.25,580.75,1
1518,21.29,423.5,575.75,0
1519,21.323333333333302,426.666666666667,573.0,1
1520,21.323333333333302,433.0,585.333333333333,1
1521,21.29,433.0,586.25,0
1522,21.29,433.0,586.25,0
1523,21.323333333333302,433.0,583.0,1
1524,21.29,433.0,583.75,0
1525,21.29,433.0,585.0,0
1526,21.29,433.0,582.0,0
1527,21.29,433.0,584.0,0
1528,21.29,426.0,585.0,0
1529,21.29,419.0,582.0,0
1530,21.29,419.0,575.0,0
1531,21.29,419.0,578.666666666667,0
1532,21.29,419.0,578.0,0
1533,21.29,419.0,579.0,0
1534,21.29,419.0,575.0,0
1535,21.29,419.0,571.0,0
1536,21.23,419.0,573.0,1
1537,21.2675,419.0,573.0,0
1538,21.29,419.0,575.666666666667,0
1539,21.245,419.0,578.5,1
1540,21.2225,419.0,577.5,1
1541,21.29,419.0,576.0,0
1542,21.245,419.0,573.5,1
1543,21.245,419.0,573.75,1
1544,21.29,419.0,574.666666666667,0
1545,21.29,419.0,568.5,0
1546,21.245,419.0,571.5,1
1547,21.2,419.0,574.333333333333,1
1548,21.2675,411.5,572.0,0
1549,21.29,0.0,577.0,0
1550,21.29,0.0,582.333333333333,0
1551,21.29,0.0,586.0,0
1552,21.29,0.0,586.0,0
1553,21.39,0.0,586.0,0
1554,21.34,0.0,583.0,0
1555,21.39,0.0,582.0,0
1556,21.34,0.0,579.5,0
1557,21.29,0.0,578.0,0
1558,21.356666666666698,0.0,580.0,0
1559,21.39,0.0,578.0,0
1560,21.39,0.0,572.0,0
1561,21.34,0.0,573.0,0
1562,21.34,0.0,574.5,0
1563,21.39,0.0,569.0,0
1564,21.39,0.0,564.0,0
1565,21.315,0.0,561.0,0
1566,21.29,0.0,560.0,0
1567,21.29,0.0,553.5,0
1568,21.29,0.0,551.333333333333,0
1569,21.29,0.0,557.0,0
1570,21.29,0.0,556.5,0
1571,21.29,0.0,554.5,0
1572,21.29,0.0,549.75,0
1573,21.29,0.0,553.5,0
1574,21.29,0.0,556.0,0
1575,21.29,0.0,551.0,0
1576,21.29,0.0,543.0,0
1577,21.29,0.0,546.5,0
1578,21.29,0.0,545.0,0
1579,21.29,0.0,543.0,0
1580,21.29,0.0,537.0,0
1581,21.245,0.0,544.0,0
1582,21.29,0.0,547.0,0
1583,21.29,0.0,541.5,0
1584,21.29,0.0,542.0,0
1585,21.29,0.0,541.0,0
1586,21.245,0.0,539.0,0
1587,21.29,0.0,537.0,0
1588,21.245,0.0,535.5,0
1589,21.26,0.0,534.333333333333,0
1590,21.245,0.0,534.0,0
1591,21.23,0.0,534.75,0
1592,21.2,0.0,537.0,0
1593,21.2,0.0,535.0,0
1594,21.2,0.0,530.333333333333,0
1595,21.2,0.0,529.0,0
1596,21.2,0.0,528.0,0
1597,21.2,0.0,526.0,0
1598,21.2,0.0,532.333333333333,0
1599,21.2,0.0,534.0,0
1600,21.175,0.0,531.0,0
1601,21.2,0.0,528.0,0
1602,21.1,0.0,525.0,0
1603,21.1666666666667,0.0,526.333333333333,0
1604,21.1,0.0,526.0,0
1605,21.2,0.0,524.5,0
1606,21.1333333333333,0.0,522.333333333333,0
1607,21.1,0.0,521.5,0
1608,21.15,0.0,521.5,0
1609,21.15,0.0,518.5,0
1610,21.1,0.0,519.0,0
1611,21.1,0.0,520.333333333333,0
1612,21.1,0.0,522.0,0
1613,21.1,0.0,518.666666666667,0
1614,21.1,0.0,518.0,0
1615,21.1,0.0,518.666666666667,0
1616,21.1,0.0,524.0,0
1617,21.1,0.0,523.5,0
1618,21.05,0.0,515.0,0
1619,21.0,0.0,515.0,0
1620,21.0,0.0,517.0,0
1621,21.0,0.0,520.0,0
